fc_arr       scurve
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
